IMG;BENE_CULTURALE;TITOLO;SOGGETTO;TIPO_SCHEDA;CODICE_UNIVOCO;LOCALIZZAZIONE;CONTENITORE;DATAZIONE;AMBITO_CULTURALE;AUTORE;MATERIA_TECNICA;MISURE;CONDIZIONE_GIURIDICA;DATI_ANALITICI;ISCRIZIONE;NOTIZIE_STORICO-CRITICHE;ALTRA_LOCALIZZAZIONE;REPERIMENTO;ALTRE_ATTRIBUZIONI;COMMITTENZA;DATI_CATASTALI;GEOREFERENZIAZIONE;BIBLIOGRAFIA;DEFINIZIONE;DENOMINAZIONE;CLASSIFICAZIONE;REGIONE;PROVINCIA;COMUNE;LOCALITA;TOPONIMO;DIOCESI;INDIRIZZO;PROVVEDIMENTI_TUTELA;INVENTARIO;STIMA;RAPPORTO;ALTRI_CODICI;ENTE_SCHEDATORE;ENTE_COMPETENTE;AUTORI;ANNO_CREAZIONE;ANNO_MODIFICA;LAT;LON
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874239_273289.jpg;"fiasca";"";"";"RA_3.00";"08 00602418";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVIII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura";"cm, alt. 23,5, largh. 24,5, ";"proprietà Stato";"fiasca in ceramica ingobbiata; stretto e corto collo, sagomato all'attaccatura della spalla spiovente, sottolineata da solchi orizzontali; ampio ventre piriforme; piede distinto";"";"";"";"";"";"";"";"";"";"fiasca";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874286_273299.jpg;"distanziatore";"";"";"RA_3.00";"08 00602424";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVIII [analisi dei materiali]";"";"";"argilla/ a mano";"cm, largh. 12, lungh. 7,8, ";"proprietà Stato";"distanziatore a forma di disco; su una faccia piedini conici mal conservati disposti lungo il bordo e uno al centro; argilla rosata, beige all'esterno";"";"";"";"";"";"";"";"";"";"distanziatore";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ LAVORAZIONE DELLA CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874723_273182.jpg;"ciotola";"";"";"RA_3.00";"08 00602456";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 6,7, diam. 27, ";"proprietà Stato";"porzione di ciotola in ceramica graffita; nel cavetto e sulla tesa motivo con girali e ovuli; dipinta in verde e bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874233_273287.jpg;"ciotola";"";"";"RA_3.00";"08 00602416";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVIII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, invetriatura";"cm, alt. 6,5, diam. 19, ";"proprietà Stato";"ciotola provvista di beccuccio versatoio in ceramica ingobbiata, dipinta e invetriata; decorazione dipinta nel cavetto (fiore stilizzato) e sull'ampia tesa obliqua (trattini) in colore verde; profondo cavetto";"";"";"";"";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874237_273288.jpg;"scodella";"";"";"RA_3.00";"08 00602417";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVIII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura";"cm, alt. 8, diam. 24,5, ";"proprietà Stato";"scodella in ceramica ingobbiata; manca la vetrina; profondo cavetto emisferico; tesa concava con bordo rialzato; sottile ingobbiatura al manganese";"";"";"";"";"";"";"";"";"";"scodella";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874528_273196.jpg;"scodella";"";"";"RA_3.00";"08 00602429";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 8,5, largh. 11,2, ";"proprietà Stato";"fr. di scodella in ceramica graffita a fondo risparmiato; nel cavetto ramo fogliato con fiore sulla sommità; dipinta in verde e giallo-bruno; tracce del distanziatore all'interno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"scodella";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874697_273178.jpg;"scodella";"";"";"RA_3.00";"08 00602453";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 8,6, diam. 31,2, ";"proprietà Stato";"scodella frammentaria in ceramica graffita; sul fondo interno decorazione vegetale stilizzata con girali e ovuli; sulla parete interna fiamme di San Bernardino; dipinta in verde e giallo-bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"scodella";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874726_273183.jpg;"ciotola";"";"";"RA_3.00";"08 00602457";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 3,5, largh. 10, ";"proprietà Stato";"fr. di fondo di ciotola in ceramica graffita; nel cavetto fiore stellato; dipinta in blu";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874952_273207.jpg;"bicchiere";"";"";"RA_3.00";"08 00602467";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, largh. 8,8, lungh. 5,2, ";"proprietà Stato";"fr. di bicchiere in ceramica graffita; all'esterno decorazione a girali e croci; dipinto in verde e bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"bicchiere";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874636_273164.JPG;"piatto";"";"";"RA_3.00";"08 00602441";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 3,8, diam. 20,8, ";"proprietà Stato";"piatto frammentario in ceramica graffita; nel cavetto tre frutti di papavero; sulla tesa girali e tratttini; dipinto in verde e giallo-bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"piatto";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11879356_273357.jpg;"piatto";"";"";"RA_3.00";"08 00602564";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 3,2, diam. 21,3, ";"proprietà Stato";"piatto frammentario in ceramica graffita; nel cavetto elementi vegetali e uccellino; sulla tesa decorazione a graticcio e lineette; dipinto in blu e giallo-bruno";"";"";"";"";"";"";"";"";"";"piatto";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874653_273169.jpg;"ciotola";"";"";"RA_3.00";"08 00602446";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 5,5, diam. 16,2, ";"proprietà Stato";"ciotola frammentaria con beccuccio versatoio in ceramica graffita; nel cavetto fiore stellato; sulla tesa foglie e trattini; dipinta in verde e giallo";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11876565_273240.jpg;"scodella";"";"";"RA_3.00";"08 00602493";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 8,6, diam. 31,8, ";"proprietà Stato";"scodella frammentaria in ceramica graffita; nel cavetto frutti di papavero; sulla parete girali e croci; dipinta in verde, bruno e bruno-nero";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"scodella";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11879350_273337.jpg;"bottiglia";"";"";"RA_3.00";"08 00602563";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVI [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 25,2, ";"proprietà Stato";"bottiglia frammentaria in ceramica graffita a fondo risparmiato; sulla spalla decorazione composta da un nastro a correre e da un tralcio vegetale; dipinta in verde e giallo-bruno";"";"";"";"";"";"";"";"";"";"bottiglia";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874275_273295.jpg;"distanziatore";"";"";"RA_3.00";"08 00602422";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVIII [analisi dei materiali]";"";"";"argilla/ a stampo";"cm, largh. 8,3, lungh. 9,8, ";"proprietà Stato";"treppiede distanziatore; decorazione in rilievo ottenuta a stampo (alberello); argilla rosata, beige all'esterno";"";"";"";"";"";"";"";"";"";"distanziatore";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ LAVORAZIONE DELLA CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874289_273300.jpg;"distanziatore";"";"";"RA_3.00";"08 00602425";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVIII [analisi dei materiali]";"";"";"argilla/ a mano";"cm, alt. 5,4, largh. 15,9, lungh. 16,7, ";"proprietà Stato";"distanziatore a forma di anello; bassa fascia a profilo concavo; argilla rosata, beige all'esterno; tracce di vetrina all'interno";"";"";"";"";"";"";"";"";"";"distanziatore";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ LAVORAZIONE DELLA CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874243_273290.jpg;"catino";"";"";"RA_3.00";"08 00602419";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVIII [analisi dei materiali]";"";"";"argilla/ a tornio, invetriatura";"cm, alt. 13, diam. 34,5, ";"proprietà Stato";"catino in ceramica invetriata da cucina; orlo con breve tesa concava; all'interno decorazione ad ingobbio (fiore e foglie stilizzate); esterno acromo";"";"";"";"";"";"";"";"";"";"catino";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11879328_273327.jpg;"ciotola";"";"";"RA_3.00";"08 00602561";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, invetriatura";"cm, alt. 5,8, diam. 13, ";"proprietà Stato";"ciotola frammentaria in ceramica ingobbiata e invetriata; orlo indistinto; forma emisferica; maculazione verde e vetrina giallo-bruna; sul fondo interno tracce del treppiede distanziatore";"";"";"";"";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874116_273268.jpg;"coperchio";"";"";"RA_3.00";"08 00602403";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVIII [analisi dei materiali]";"";"";"argilla/ a tornio, invetriatura";"cm, alt. 4,5, diam. 18, ";"proprietà Stato";"coperchio in ceramica invetriata da cucina; forma a disco con presa sagomata; decorazione ad ingobbio (due linee ondulate); leggermente deformato";"";"";"";"";"";"";"";"";"";"coperchio";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874623_273161.jpg;"piatto";"";"";"RA_3.00";"08 00602438";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 3,4, diam. 20,8, ";"proprietà Stato";"piatto in ceramica graffita; nel cavetto fiore stellato; sulla tesa decoro vegetale stilizzato con girali e foglie; dipinto in verde e giallo-bruno; leggermente deformato";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"piatto";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874631_273163.jpg;"ciotola";"";"";"RA_3.00";"08 00602440";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 4,4, diam. 19,5, ";"proprietà Stato";"ciotola frammentaria in ceramica graffita; nel cavetto e sulla tesa motivo con girali e ovuli; dipinta in verde e giallo-bruno; traccia del distanziatore sul fondo interno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11875917_273224.jpg;"scarto";"";"";"RA_3.00";"08 00602478";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, invetriatura, a stampo";"cm, alt. 7,3, largh. 13,5, ";"proprietà Stato";"scarto di produzione; insieme composto da una ciotola emisferica, una ciotola con orlo a tesa e treppiede distanziatore fusi insieme; la ciotola inferiore presenta un beccuccio versatoio e vetrina bruna; argilla grigia";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"scarto";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
